file	query	events	bytes
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""AutoScaleProvisionHandler::createClusterNode, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Node provisioning failed with error message: """	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""AutoScaleProvisionHandler::retryNodeProvisioning, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Node provision "" AND "" initiated..."""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""AutoScaleProvisionHandler::retryNodeProvisioning, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Skips "" AND "". Error Message: """	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""AutoScaleProvisionHandler::retryNodeProvisioning, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", cold_node_id: """	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""AutoScaleProvisionHandler::retryNodeProvisioning, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Node provision failed. New provisioned node is not associated with Clip."""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""AutoScaleProvisionHandler::retryNodeProvisioning, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Response: """	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""AutoScaleProvisionHandler::retryNodeProvisioning, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Failed to update ipaddresses in Distribution Manager. Rollback of node provision initiated."""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""AutoScaleProvisionHandler::retryNodeProvisioning, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Node provision "" AND "" failed with error message: """	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""AutoScaleProvisionHandler::deleteClusterNode, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Node deprovisioning initiated..."""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""AutoScaleProvisionHandler::deleteClusterNode, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Skips de-provisioning. Error Message: """	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""AutoScaleProvisionHandler::deleteClusterNode, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Node deprovisioning failed with error message: """	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""AutoScaleProvisionHandler::retryNodeDeProvisioning, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Retry of Node deprovisioning initiated..."""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""AutoScaleProvisionHandler::retryNodeDeProvisioning, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Skips de-provisioning. Error Message: """	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""AutoScaleProvisionHandler::retryNodeDeProvisioning, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Node deprovisioning failed with error message: """	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleProvisionHandler.cpp	"""_"""	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::addDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", username: """	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::addDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", region: "" AND "", vnet_id: "" AND "", mode: ALB"""	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::addDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", cluster_id: "" AND "", size: """	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::addDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Mode: "" AND ""ALB"" AND ""DNS"" AND "", ip: "" AND "", rrset_name: """	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::addDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Rollback completed successfully for Distribution Manager Configurations"""	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::addDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Rollback Failed for Distribution Manager Configurations"""	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::addDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Rollback completed successfully for Distribution Manager Configurations"""	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::addDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Rollback Failed for Distribution Manager Configurations"""	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::deleteDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", username:"" AND "", asg_cloud_type:"" AND "", app_name:"" AND "",domain:"" AND "",zone:"""	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::deleteDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Successfully deleted the domain"""	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::deleteDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Skipped deleting the zone"""	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::deleteDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Successfully deleted the zone: """	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::deleteDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Skipped deleting the zone: """	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::deleteDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Failed to delete the zone: """	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::deleteDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Delete record failed."""	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::rollbackDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", username:"" AND "", asg_cloud_type:"" AND "", domain:"" AND "", zone:"""	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::rollbackDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Successfully deleted the domain"""	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::rollbackDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Delete record failed."""	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::rollbackDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Successfully deleted the zone: """	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::rollbackDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Skipped deleting the zone: """	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::rollbackDistManagerData, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Failed to delete the zone: """	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::addZone, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", app_name: "" AND "". adding zone: """	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::addRecord, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Token size: """	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::getClientSubnetID, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", provision_profile_id: "" AND "", subnet_id: """	-1	-1
ns_plugin/autoscale/AutoScaleAzureDistMgr.cpp	"""AutoScaleAzureDistMgr::addRRSet, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", rrset_name: "" AND "", payload: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::updateAutoScaleGroupStatus, ActID:"" AND "", Tenant:"" AND "", Failed to enable Autoscalegroup: "" AND "". AZ: "" AND "", State: "" AND "", error_message: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::updateAutoScaleGroupStatus, ActID:"" AND "", Tenant:"" AND "", Failed to enable Autoscalegroup: "" AND "". AZ: "" AND "", State: "" AND "", error_message: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::updateAutoScaleGroupState, ActID:"" AND "", Tenant:"" AND "", asg_id: "" AND "", state: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::updateAutoScaleZoneProfileState, ActID:"" AND "", Tenant:"" AND "", profile_map_id: "" AND "", provision_state: "" AND "", retry_count: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::updateProvisionInfo, ActID:"" AND "", Tenant:"" AND "", provision_state: "" AND "", is_active_node_prov: "" AND "", retry_err_type: "" AND "", error_message: "" AND "", retry_count: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::updateProvisionJobId, ActID:"" AND "", Tenant:"" AND "", provision_job_id: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::updateCoolDownPeriod, ActID:"" AND "", Tenant:"" AND "", status: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::updateDrainConnectionTimeout, ActID:"" AND "", Tenant:"" AND "", status: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::updateGeneratedAppDomain, ActID:"" AND "", Tenant:"" AND "", asg_name: "" AND "", genDomainName: "" AND "", frontend_ip: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::getColdNodeForBootup, actId:"" AND "", Tenant:"" AND "", ColdNodeList size:"" AND "", Node ID:"""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::deleteColdNodebyNodeID, TenantID: "" AND "", AZ ID: "" AND "", cold nodes size: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::updateAppConfigInProgress, Tenant:"" AND "", ASG:"" AND "", idleTime:"""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeClusterProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Error Message:"" AND ""message"""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeClusterProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", job id: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeClusterProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Error Message: "" AND "". Invalid provision response. Job ID not found."""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeClusterProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", AutoScale cluster "" AND ""provision"" AND "" job is finished with error: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeClusterProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Cluster provision failed. Missing cluster details. """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::getAutoscaleClusterInfo, cluster_id: "" AND "", cluster_ip: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::bootUpColdNode, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Error Message: "" AND ""message"""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::bootUpColdNode, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", job id: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::bootUpColdNode, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Error Message: "" AND "". Invalid provision response. Job ID not found"""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::bootUpColdNode, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", AutoScale node provision job finished with error: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeNodeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Error Message: "" AND ""message"""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeNodeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", job id: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeNodeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Error Message: "" AND "". Invalid provision response. Job ID not found"""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeNodeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", AutoScale node provision job finished with error: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeNodeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "",Node Provisioning failed. Missing new node_id, Error:"""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeClusterDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", url: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeClusterDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Error Message: "" AND ""message"""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeClusterDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", job id: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeClusterDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Error Message: "" AND "". Invalid provision response. Job ID not found"""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeClusterDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", AutoScale cluster deprovision job finished with error: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeNodeDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Error Message: "" AND ""message"""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeNodeDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", job id: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeNodeDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", Error Message: "" AND "". Invalid response. Job ID not found."""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeNodeDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AZ:"" AND "", AutoScale node deprovision job finished with error: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::createGatewayProvisionProfile, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Gateway Name: "" AND "", mgmt_subnet_id: "" AND "", Gateway Provisioning Profile creation"""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::createGatewayProvisionProfile, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Gateway Provisioning Profile creation FAILED"""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::createGatewayProvisionProfile, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", gw_profile_id: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Gateway ID: "" AND "", Gateway Name: "" AND ""_"" AND "", Invoked Gateway creation."""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Gateway provisioning failed with error message: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", job id: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Error Message: "" AND "". Invalid Gateway provision response. Job ID not found"""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Gateway Provisioning job status: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Gateway provision failed as the job status is blank."""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Gateway provision failed as the provision service API did not complete even waiting for 1 hour."""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Error in getting job status: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Gateway Provisioning job status: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", AutoScale Gateway provision job is finished with error: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Gateway ID: "" AND "", Invoked Gateway deprovision."""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Gateway deprovisioning failed with error message: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", job id: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Error Message: "" AND "". Invalid Gateway deprovision response. Job ID not found"""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Gateway deprovision job status: """	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Gateway deprovision failed as the job status is blank."""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Gateway deprovision failed as the provision service API did not complete even waiting for 1 hour."""	-1	-1
ns_plugin/autoscale/AutoScaleUtil.cpp	"""AutoScaleUtil::invokeGatewayDeProvision, ActID:"" AND "", Tenant:"" AND "", ASG:"" AND "", Error in getting job status: """	-1	-1
